"template","docked","uniprot_id","rmsd","template_HeavyAtomCount","template_NHOHCount","template_NOCount","template_RingCount","template_NumHAcceptors","template_NumHDonors","template_NumHeteroAtoms","template_NumRotatableBonds","docked_HeavyAtomCount","docked_NHOHCount","docked_NOCount","docked_RingCount","docked_NumHAcceptors","docked_NumHDonors","docked_NumHeteroAtoms","docked_NumRotatableBonds","mcs_HeavyAtomCount","mcs_NOCount","mcs_RingCount","mcs_NumHeteroAtoms","mcs_template_NHOHCount","mcs_docked_NHOHCount","mcs_template_NumHAcceptors","mcs_docked_NumHAcceptors","mcs_template_NumHDonors","mcs_docked_NumHDonors","mcs_template_NumRotatableBonds","mcs_docked_NumRotatableBonds","ec_tanimoto_similarity","fc_tanimoto_similarity"
"4Q4R_SQO","4Q4P_2YO","P28720",0.408,23,3,8,4,6,3,8,4,23,3,7,4,5,3,7,4,22,7,3,7,3,3,5,5,3,3,4,4,0.466666666666667,0.466666666666667
"4Q4R_SQO","1R5Y_DQU","P28720",0.292,23,3,8,4,6,3,8,4,13,5,5,2,5,3,5,0,12,4,1,4,2,2,3,4,2,2,2,0,0.116666666666667,0.155172413793103
"4Q4R_SQO","4PUJ_CKR","P28720",1.688,23,3,8,4,6,3,8,4,24,5,9,4,7,4,9,4,23,8,4,8,3,3,6,6,3,3,4,4,0.603603603603604,0.679245283018868
"4Q4R_SQO","2QII_PQ0","P28720",3.304,23,3,8,4,6,3,8,4,13,4,6,2,4,3,6,0,11,4,0,4,2,3,3,2,2,3,2,0,0.127118644067797,0.1875
"4Q4R_SQO","1F3E_DPZ","P28720",3.18,23,3,8,4,6,3,8,4,14,6,6,2,4,4,6,0,12,5,0,5,2,4,3,3,2,4,0,0,0.133333333333333,0.152542372881356
"4Q4R_SQO","1Q66_KMB","P28720",2.191,23,3,8,4,6,3,8,4,22,5,5,3,5,3,6,4,13,4,1,4,3,3,2,3,3,3,2,1,0.143835616438356,0.201438848920863
"4Q4R_SQO","3EOS_PK2","P28720",1.689,23,3,8,4,6,3,8,4,27,6,8,4,6,5,8,6,16,6,3,6,3,3,4,4,3,3,2,1,0.191082802547771,0.307692307692308
"4Q4R_SQO","3EOU_PK3","P28720",0.362,23,3,8,4,6,3,8,4,20,6,8,3,6,5,8,3,16,6,3,6,3,3,4,4,3,3,2,1,0.17910447761194,0.316666666666667
"4Q4R_SQO","4Q4Q_SAQ","P28720",1.741,23,3,8,4,6,3,8,4,21,3,6,4,5,3,7,3,17,6,3,6,3,3,4,4,3,3,3,3,0.5,0.5
"4PUJ_CKR","3TLL_62D","P28720",2.22,24,5,9,4,7,4,9,4,19,4,7,3,5,4,7,3,17,7,3,7,4,4,5,5,4,4,2,2,0.398230088495575,0.564356435643564
"4PUJ_CKR","3GC5_2MQ","P28720",0.418,24,5,9,4,7,4,9,4,20,7,8,3,6,5,8,3,17,7,3,7,4,4,5,5,4,4,2,1,0.28,0.454545454545454
"4PUJ_CKR","1S39_AQO","P28720",0.33,24,5,9,4,7,4,9,4,12,3,4,2,3,2,4,0,12,4,2,4,2,2,3,3,2,2,0,0,0.218181818181818,0.313725490196078
"4PUJ_CKR","1K4H_APQ","P28720",0.892,24,5,9,4,7,4,9,4,18,5,5,2,5,3,6,4,13,5,2,5,2,3,4,4,2,3,0,0,0.214285714285714,0.330434782608696
"4PUJ_CKR","1S38_MAQ","P28720",0.312,24,5,9,4,7,4,9,4,13,3,4,2,3,2,4,0,12,4,2,4,2,2,3,3,2,2,0,0,0.152542372881356,0.214285714285714
"4PUJ_CKR","1Y5V_NE8","P28720",2.102,24,5,9,4,7,4,9,4,23,4,6,4,4,3,6,3,15,6,3,6,3,3,4,4,3,3,0,0,0.205479452054795,0.294117647058824
"4PUJ_CKR","3S1G_ITE","P28720",0.31,24,5,9,4,7,4,9,4,16,3,6,3,4,3,6,1,16,6,3,6,3,3,4,4,3,3,2,1,0.252100840336134,0.36697247706422
"4PUJ_CKR","1Y5W_NEZ","P28720",0.456,24,5,9,4,7,4,9,4,24,4,6,4,4,3,6,3,15,6,3,6,3,3,4,4,3,3,0,0,0.202702702702703,0.299270072992701
"4PUJ_CKR","2Z7K_BGU","P28720",0.206,24,5,9,4,7,4,9,4,16,6,7,3,5,4,7,0,16,7,3,7,4,4,5,5,4,4,1,0,0.383177570093458,0.436893203883495
"4PUJ_CKR","5JXQ_6OK","P28720",3.284,24,5,9,4,7,4,9,4,27,6,8,4,6,5,8,6,18,7,3,7,4,4,5,5,4,4,3,3,0.4,0.421052631578947
"4PUJ_CKR","4LBU_1WJ","P28720",1.083,24,5,9,4,7,4,9,4,29,6,11,4,9,5,11,6,17,7,3,7,4,4,5,5,4,4,2,1,0.225806451612903,0.376811594202899
"4PUJ_CKR","4Q4O_2YM","P28720",2.006,24,5,9,4,7,4,9,4,24,5,8,4,6,4,8,4,23,8,3,8,4,4,6,6,4,4,4,4,0.5,0.5
"4PUJ_CKR","2BBF_344","P28720",0.207,24,5,9,4,7,4,9,4,15,4,6,3,4,3,6,0,15,6,3,6,3,3,4,4,3,3,0,0,0.377358490566038,0.474747474747475
"4PUJ_CKR","3RR4_HRD","P28720",0.508,24,5,9,4,7,4,9,4,18,4,7,3,5,4,7,2,17,7,3,7,4,4,5,5,4,4,2,2,0.294117647058824,0.425925925925926
"4PUJ_CKR","1Y5X_E89","P28720",1.149,24,5,9,4,7,4,9,4,25,4,7,4,5,3,7,4,15,6,3,6,3,3,4,4,3,3,0,0,0.198675496688742,0.302158273381295
"4PUJ_CKR","1K4G_AIQ","P28720",0.781,24,5,9,4,7,4,9,4,20,6,7,3,6,4,8,3,13,5,2,5,2,3,4,4,2,3,0,0,0.218045112781955,0.306451612903226
"4PUJ_CKR","1Q65_BHB","P28720",1.614,24,5,9,4,7,4,9,4,20,5,6,2,6,3,7,5,13,5,2,5,2,3,4,4,2,3,0,0,0.204545454545455,0.382608695652174
"4PUJ_CKR","3GE7_AFQ","P28720",1.732,24,5,9,4,7,4,9,4,26,6,8,4,6,5,8,6,17,7,3,7,4,4,5,5,4,4,2,1,0.267123287671233,0.380597014925373
"4PUJ_CKR","4KWO_1UD","P28720",2.227,24,5,9,4,7,4,9,4,29,6,11,4,9,5,11,6,17,7,3,7,4,4,5,5,4,4,2,1,0.224358974358974,0.37410071942446
"4PUJ_CKR","2QZR_S79","P28720",1.605,24,5,9,4,7,4,9,4,27,5,7,5,5,4,7,3,18,7,3,7,4,4,5,5,4,4,3,3,0.426470588235294,0.426470588235294
"4PUJ_CKR","2PWU_GUN","P28720",0.455,24,5,9,4,7,4,9,4,11,4,6,2,4,3,6,0,10,5,0,5,4,3,3,3,4,3,1,0,0.171171171171171,0.203703703703704
"4PUJ_CKR","3C2Y_S60","P28720",0.169,24,5,9,4,7,4,9,4,16,4,6,3,4,3,6,0,15,6,3,6,3,3,4,4,3,3,0,0,0.383177570093458,0.39622641509434
"4PUJ_CKR","3SM0_AEK","P28720",1.125,24,5,9,4,7,4,9,4,25,4,7,4,5,4,7,6,16,6,3,6,3,3,4,4,3,3,2,1,0.211920529801325,0.326086956521739
"4PUJ_CKR","3GC4_AAQ","P28720",1.72,24,5,9,4,7,4,9,4,27,6,8,4,6,5,8,6,17,7,3,7,4,4,5,5,4,4,2,1,0.235294117647059,0.359712230215827
"4PUJ_CKR","4LEQ_1WK","P28720",0.579,24,5,9,4,7,4,9,4,28,7,11,4,9,6,11,5,17,7,3,7,4,4,5,5,4,4,2,1,0.230263157894737,0.385185185185185
"4PUJ_CKR","4PUK_2WU","P28720",0.182,24,5,9,4,7,4,9,4,17,5,7,3,5,4,7,1,17,7,3,7,4,4,5,5,4,4,2,1,0.540816326530612,0.623655913978495
"4PUJ_CKR","4Q4R_SQO","P28720",1.448,24,5,9,4,7,4,9,4,23,3,8,4,6,3,8,4,23,8,4,8,3,3,6,6,3,3,4,4,0.603603603603604,0.679245283018868
"4PUJ_CKR","1ENU_APZ","P28720",0.567,24,5,9,4,7,4,9,4,13,4,5,2,3,3,5,0,11,4,0,4,2,3,2,2,2,3,0,0,0.133333333333333,0.162393162393162
"4PUJ_CKR","4Q4P_2YO","P28720",2.097,24,5,9,4,7,4,9,4,23,3,7,4,5,3,7,4,22,7,3,7,3,3,5,5,3,3,4,4,0.424,0.459016393442623
"4PUJ_CKR","1R5Y_DQU","P28720",0.196,24,5,9,4,7,4,9,4,13,5,5,2,5,3,5,0,12,4,2,4,2,2,3,4,2,2,0,0,0.133333333333333,0.172413793103448
"4PUJ_CKR","2QII_PQ0","P28720",4.157,24,5,9,4,7,4,9,4,13,4,6,2,4,3,6,0,11,5,1,5,2,3,4,3,2,3,0,0,0.163793103448276,0.227272727272727
"4PUJ_CKR","1F3E_DPZ","P28720",0.415,24,5,9,4,7,4,9,4,14,6,6,2,4,4,6,0,12,5,0,5,2,4,3,3,2,4,0,0,0.15,0.169491525423729
"4PUJ_CKR","1Q66_KMB","P28720",2.57,24,5,9,4,7,4,9,4,22,5,5,3,5,3,6,4,13,4,1,4,3,3,2,3,3,3,2,1,0.198581560283688,0.261194029850746
"4PUJ_CKR","3EOS_PK2","P28720",1.96,24,5,9,4,7,4,9,4,27,6,8,4,6,5,8,6,17,7,3,7,4,4,5,5,4,4,2,1,0.26,0.369565217391304
"4PUJ_CKR","3EOU_PK3","P28720",0.462,24,5,9,4,7,4,9,4,20,6,8,3,6,5,8,3,17,7,3,7,4,4,5,5,4,4,2,1,0.28,0.441441441441441
"4PUJ_CKR","4Q4Q_SAQ","P28720",0.618,24,5,9,4,7,4,9,4,21,3,6,4,5,3,7,3,17,6,3,6,3,3,4,4,3,3,3,3,0.26865671641791,0.307692307692308
"4Q4Q_SAQ","3TLL_62D","P28720",0.485,21,3,6,4,5,3,7,3,19,4,7,3,5,4,7,3,16,6,3,6,3,3,4,4,3,3,2,1,0.298245614035088,0.37037037037037
"4Q4Q_SAQ","3GC5_2MQ","P28720",0.31,21,3,6,4,5,3,7,3,20,7,8,3,6,5,8,3,18,6,1,6,3,3,4,4,3,3,3,3,0.19047619047619,0.315789473684211
"4Q4Q_SAQ","1S39_AQO","P28720",0.72,21,3,6,4,5,3,7,3,12,3,4,2,3,2,4,0,11,3,2,3,1,1,2,2,1,1,0,0,0.180952380952381,0.278350515463918
"4Q4Q_SAQ","1K4H_APQ","P28720",0.784,21,3,6,4,5,3,7,3,18,5,5,2,5,3,6,4,12,4,2,4,2,2,2,3,2,2,0,0,0.153225806451613,0.211864406779661
"4Q4Q_SAQ","1S38_MAQ","P28720",0.43,21,3,6,4,5,3,7,3,13,3,4,2,3,2,4,0,11,3,2,3,1,1,2,2,1,1,0,0,0.155963302752294,0.223300970873786
"4Q4Q_SAQ","1Y5V_NE8","P28720",0.639,21,3,6,4,5,3,7,3,23,4,6,4,4,3,6,3,17,5,1,5,3,2,3,3,3,2,3,3,0.24812030075188,0.360655737704918
"4Q4Q_SAQ","3S1G_ITE","P28720",0.099,21,3,6,4,5,3,7,3,16,3,6,3,4,3,6,1,16,6,3,6,3,3,4,4,3,3,2,1,0.579545454545455,0.674698795180723
"4Q4Q_SAQ","1Y5W_NEZ","P28720",1.465,21,3,6,4,5,3,7,3,24,4,6,4,4,3,6,3,17,5,1,5,3,2,3,3,3,2,3,3,0.235294117647059,0.354838709677419
"4Q4Q_SAQ","2Z7K_BGU","P28720",0.372,21,3,6,4,5,3,7,3,16,6,7,3,5,4,7,0,15,6,3,6,3,3,4,4,3,3,1,0,0.277777777777778,0.4375
"4Q4Q_SAQ","5JXQ_6OK","P28720",3.794,21,3,6,4,5,3,7,3,27,6,8,4,6,5,8,6,20,6,3,6,3,3,4,4,3,3,3,4,0.345864661654135,0.420634920634921
"4Q4Q_SAQ","4LBU_1WJ","P28720",1.654,21,3,6,4,5,3,7,3,29,6,11,4,9,5,11,6,19,6,1,6,3,3,4,4,3,3,3,4,0.161290322580645,0.267605633802817
"4Q4Q_SAQ","4Q4O_2YM","P28720",2.535,21,3,6,4,5,3,7,3,24,5,8,4,6,4,8,4,17,6,3,6,3,3,4,4,3,3,3,3,0.240875912408759,0.259259259259259
"4Q4Q_SAQ","2BBF_344","P28720",0.38,21,3,6,4,5,3,7,3,15,4,6,3,4,3,6,0,14,5,3,5,2,2,3,3,2,2,0,0,0.283018867924528,0.373737373737374
"4Q4Q_SAQ","3RR4_HRD","P28720",0.289,21,3,6,4,5,3,7,3,18,4,7,3,5,4,7,2,16,6,3,6,3,3,4,4,3,3,2,1,0.333333333333333,0.484536082474227
"4Q4Q_SAQ","1Y5X_E89","P28720",0.904,21,3,6,4,5,3,7,3,25,4,7,4,5,3,7,4,17,5,1,5,3,2,3,3,3,2,3,3,0.23021582733813,0.346456692913386
"4Q4Q_SAQ","1K4G_AIQ","P28720",0.75,21,3,6,4,5,3,7,3,20,6,7,3,6,4,8,3,12,4,2,4,2,2,2,3,2,2,0,0,0.206349206349206,0.277310924369748
"4Q4Q_SAQ","1Q65_BHB","P28720",2.11,21,3,6,4,5,3,7,3,20,5,6,2,6,3,7,5,12,4,2,4,2,2,2,3,2,2,0,0,0.146153846153846,0.201612903225806
"4Q4Q_SAQ","3GE7_AFQ","P28720",1.88,21,3,6,4,5,3,7,3,26,6,8,4,6,5,8,6,18,6,1,6,3,3,4,4,3,3,3,3,0.166666666666667,0.277372262773723
"4Q4Q_SAQ","4KWO_1UD","P28720",2.282,21,3,6,4,5,3,7,3,29,6,11,4,9,5,11,6,19,6,1,6,3,3,4,4,3,3,3,4,0.16025641025641,0.265734265734266
"4Q4Q_SAQ","2QZR_S79","P28720",1.542,21,3,6,4,5,3,7,3,27,5,7,5,5,4,7,3,20,6,3,6,3,3,4,4,3,3,3,3,0.323741007194245,0.362962962962963
"4Q4Q_SAQ","2PWU_GUN","P28720",0.641,21,3,6,4,5,3,7,3,11,4,6,2,4,3,6,0,10,5,0,5,3,3,3,3,3,3,1,0,0.176470588235294,0.224489795918367
"4Q4Q_SAQ","3C2Y_S60","P28720",0.23,21,3,6,4,5,3,7,3,16,4,6,3,4,3,6,0,14,5,3,5,2,2,3,3,2,2,0,0,0.277777777777778,0.408163265306123
"4Q4Q_SAQ","3SM0_AEK","P28720",1.905,21,3,6,4,5,3,7,3,25,4,7,4,5,4,7,6,18,6,1,6,3,3,4,4,3,3,3,3,0.226950354609929,0.330769230769231
"4Q4Q_SAQ","3GC4_AAQ","P28720",1.766,21,3,6,4,5,3,7,3,27,6,8,4,6,5,8,6,18,6,1,6,3,3,4,4,3,3,3,3,0.226027397260274,0.345864661654135
"4Q4Q_SAQ","4LEQ_1WK","P28720",2.103,21,3,6,4,5,3,7,3,28,7,11,4,9,6,11,5,19,6,1,6,3,3,4,4,3,3,3,4,0.164473684210526,0.273381294964029
"4Q4Q_SAQ","4PUK_2WU","P28720",0.311,21,3,6,4,5,3,7,3,17,5,7,3,5,4,7,1,16,6,3,6,3,3,4,4,3,3,2,1,0.281818181818182,0.396039603960396
"4Q4Q_SAQ","4Q4R_SQO","P28720",2.464,21,3,6,4,5,3,7,3,23,3,8,4,6,3,8,4,17,6,3,6,3,3,4,4,3,3,3,3,0.5,0.5
"4Q4Q_SAQ","1ENU_APZ","P28720",2.835,21,3,6,4,5,3,7,3,13,4,5,2,3,3,5,0,11,4,0,4,2,3,2,2,2,3,0,0,0.145454545454545,0.166666666666667
"4Q4Q_SAQ","4Q4P_2YO","P28720",2.557,21,3,6,4,5,3,7,3,23,3,7,4,5,3,7,4,17,6,3,6,3,3,4,4,3,3,3,3,0.282442748091603,0.282442748091603
"4Q4Q_SAQ","1R5Y_DQU","P28720",0.302,21,3,6,4,5,3,7,3,13,5,5,2,5,3,5,0,12,4,1,4,2,2,3,4,2,2,2,0,0.135135135135135,0.177570093457944
"4Q4Q_SAQ","4PUJ_CKR","P28720",2.689,21,3,6,4,5,3,7,3,24,5,9,4,7,4,9,4,17,6,3,6,3,3,4,4,3,3,3,3,0.26865671641791,0.307692307692308
"4Q4Q_SAQ","2QII_PQ0","P28720",3.602,21,3,6,4,5,3,7,3,13,4,6,2,4,3,6,0,11,4,0,4,2,3,3,2,2,3,2,0,0.136363636363636,0.19047619047619
"4Q4Q_SAQ","1F3E_DPZ","P28720",3.15,21,3,6,4,5,3,7,3,14,6,6,2,4,4,6,0,12,5,0,5,2,4,3,3,2,4,0,0,0.142857142857143,0.153153153153153
"4Q4Q_SAQ","1Q66_KMB","P28720",2.38,21,3,6,4,5,3,7,3,22,5,5,3,5,3,6,4,14,4,0,4,3,3,2,3,3,3,3,2,0.195488721804511,0.261904761904762
"4Q4Q_SAQ","3EOS_PK2","P28720",2.26,21,3,6,4,5,3,7,3,27,6,8,4,6,5,8,6,18,6,1,6,3,3,4,4,3,3,3,3,0.162337662337662,0.269503546099291
"4Q4Q_SAQ","3EOU_PK3","P28720",0.297,21,3,6,4,5,3,7,3,20,6,8,3,6,5,8,3,18,6,1,6,3,3,4,4,3,3,3,3,0.19047619047619,0.315789473684211
"4LEQ_1WK","3TLL_62D","P28720",2.373,28,7,11,4,9,6,11,5,19,4,7,3,5,4,7,3,17,7,3,7,4,4,5,5,4,4,1,2,0.25,0.38655462184874
"4LEQ_1WK","3GC5_2MQ","P28720",0.978,28,7,11,4,9,6,11,5,20,7,8,3,6,5,8,3,19,7,3,7,4,4,5,5,4,4,3,3,0.391666666666667,0.452173913043478
"4LEQ_1WK","1S39_AQO","P28720",0.223,28,7,11,4,9,6,11,5,12,3,4,2,3,2,4,0,12,4,2,4,2,2,3,3,2,2,0,0,0.165289256198347,0.258928571428571
"4LEQ_1WK","1K4H_APQ","P28720",0.967,28,7,11,4,9,6,11,5,18,5,5,2,5,3,6,4,14,5,2,5,3,3,3,4,3,3,1,1,0.24031007751938,0.333333333333333
"4LEQ_1WK","1S38_MAQ","P28720",0.21,28,7,11,4,9,6,11,5,13,3,4,2,3,2,4,0,13,4,2,4,2,2,3,3,2,2,1,0,0.144,0.201680672268908
"4LEQ_1WK","1Y5V_NE8","P28720",1.6,28,7,11,4,9,6,11,5,23,4,6,4,4,3,6,3,21,6,3,6,3,3,4,4,3,3,3,3,0.316546762589928,0.365671641791045
"4LEQ_1WK","3S1G_ITE","P28720",0.387,28,7,11,4,9,6,11,5,16,3,6,3,4,3,6,1,16,6,3,6,3,3,4,4,3,3,1,1,0.21875,0.356521739130435
"4LEQ_1WK","1Y5W_NEZ","P28720",1.875,28,7,11,4,9,6,11,5,24,4,6,4,4,3,6,3,21,6,3,6,3,3,4,4,3,3,3,3,0.321428571428571,0.37037037037037
"4LEQ_1WK","2Z7K_BGU","P28720",0.292,28,7,11,4,9,6,11,5,16,6,7,3,5,4,7,0,16,7,3,7,4,4,5,5,4,4,1,0,0.24,0.383928571428571
"4LEQ_1WK","5JXQ_6OK","P28720",4.501,28,7,11,4,9,6,11,5,27,6,8,4,6,5,8,6,24,8,1,8,4,5,6,6,4,5,4,6,0.240506329113924,0.380281690140845
"4LEQ_1WK","4LBU_1WJ","P28720",1.993,28,7,11,4,9,6,11,5,29,6,11,4,9,5,11,6,28,11,4,11,6,5,9,9,6,5,5,6,0.790909090909091,0.790909090909091
"4LEQ_1WK","4Q4O_2YM","P28720",0.816,28,7,11,4,9,6,11,5,24,5,8,4,6,4,8,4,17,7,3,7,4,4,5,5,4,4,1,2,0.191082802547771,0.298611111111111
"4LEQ_1WK","2BBF_344","P28720",0.286,28,7,11,4,9,6,11,5,15,4,6,3,4,3,6,0,15,6,3,6,3,3,4,4,3,3,0,0,0.204724409448819,0.318965517241379
"4LEQ_1WK","3RR4_HRD","P28720",0.53,28,7,11,4,9,6,11,5,18,4,7,3,5,4,7,2,17,7,3,7,4,4,5,5,4,4,1,2,0.2578125,0.412280701754386
"4LEQ_1WK","1Y5X_E89","P28720",2.476,28,7,11,4,9,6,11,5,25,4,7,4,5,3,7,4,23,7,3,7,3,3,5,5,3,3,4,4,0.333333333333333,0.382352941176471
"4LEQ_1WK","1K4G_AIQ","P28720",1.416,28,7,11,4,9,6,11,5,20,6,7,3,6,4,8,3,14,5,2,5,3,3,3,4,3,3,1,1,0.233576642335766,0.310077519379845
"4LEQ_1WK","1Q65_BHB","P28720",1.598,28,7,11,4,9,6,11,5,20,5,6,2,6,3,7,5,14,5,2,5,3,3,3,4,3,3,1,1,0.238805970149254,0.317460317460317
"4LEQ_1WK","3GE7_AFQ","P28720",2.576,28,7,11,4,9,6,11,5,26,6,8,4,6,5,8,6,19,7,3,7,4,4,5,5,4,4,3,3,0.5,0.560975609756098
"4LEQ_1WK","4KWO_1UD","P28720",1.782,28,7,11,4,9,6,11,5,29,6,11,4,9,5,11,6,28,11,4,11,6,5,9,9,6,5,5,6,0.767857142857143,0.767857142857143
"4LEQ_1WK","2QZR_S79","P28720",2.513,28,7,11,4,9,6,11,5,27,5,7,5,5,4,7,3,23,7,1,7,4,4,5,5,4,4,4,3,0.203592814371257,0.296774193548387
"4LEQ_1WK","2PWU_GUN","P28720",0.297,28,7,11,4,9,6,11,5,11,4,6,2,4,3,6,0,10,5,0,5,3,3,4,3,3,3,1,0,0.170940170940171,0.191304347826087
"4LEQ_1WK","3C2Y_S60","P28720",0.218,28,7,11,4,9,6,11,5,16,4,6,3,4,3,6,0,15,6,3,6,3,3,4,4,3,3,0,0,0.25,0.347826086956522
"4LEQ_1WK","3SM0_AEK","P28720",2.454,28,7,11,4,9,6,11,5,25,4,7,4,5,4,7,6,18,6,3,6,3,3,4,4,3,3,3,3,0.210191082802548,0.347517730496454
"4LEQ_1WK","3GC4_AAQ","P28720",1.514,28,7,11,4,9,6,11,5,27,6,8,4,6,5,8,6,19,7,3,7,4,4,5,5,4,4,3,3,0.473684210526316,0.484848484848485
"4LEQ_1WK","4PUK_2WU","P28720",0.245,28,7,11,4,9,6,11,5,17,5,7,3,5,4,7,1,17,7,3,7,4,4,5,5,4,4,1,1,0.305785123966942,0.436363636363636
"4LEQ_1WK","4Q4R_SQO","P28720",1.683,28,7,11,4,9,6,11,5,23,3,8,4,6,3,8,4,16,6,3,6,3,3,4,4,3,3,1,2,0.163522012578616,0.321428571428571
"4LEQ_1WK","1ENU_APZ","P28720",2.916,28,7,11,4,9,6,11,5,13,4,5,2,3,3,5,0,11,3,0,3,2,2,1,2,2,2,2,0,0.1171875,0.144
"4LEQ_1WK","4Q4P_2YO","P28720",0.777,28,7,11,4,9,6,11,5,23,3,7,4,5,3,7,4,16,6,3,6,3,3,4,4,3,3,1,2,0.141975308641975,0.267123287671233
"4LEQ_1WK","1R5Y_DQU","P28720",0.225,28,7,11,4,9,6,11,5,13,5,5,2,5,3,5,0,12,4,2,4,3,2,2,4,3,2,0,0,0.1171875,0.153225806451613
"4LEQ_1WK","4PUJ_CKR","P28720",1.392,28,7,11,4,9,6,11,5,24,5,9,4,7,4,9,4,17,7,3,7,4,4,5,5,4,4,1,2,0.230263157894737,0.385185185185185
"4LEQ_1WK","2QII_PQ0","P28720",2.651,28,7,11,4,9,6,11,5,13,4,6,2,4,3,6,0,11,5,1,5,3,3,3,3,3,3,0,0,0.154471544715447,0.224137931034483
"4LEQ_1WK","1F3E_DPZ","P28720",3.201,28,7,11,4,9,6,11,5,14,6,6,2,4,4,6,0,12,5,0,5,2,4,3,3,2,4,0,0,0.124031007751938,0.150793650793651
"4LEQ_1WK","1Q66_KMB","P28720",1.656,28,7,11,4,9,6,11,5,22,5,5,3,5,3,6,4,15,5,0,5,2,3,4,4,2,3,3,2,0.213793103448276,0.266187050359712
"4LEQ_1WK","3EOS_PK2","P28720",2.941,28,7,11,4,9,6,11,5,27,6,8,4,6,5,8,6,19,7,3,7,4,4,5,5,4,4,3,3,0.484848484848485,0.543307086614173
"4LEQ_1WK","3EOU_PK3","P28720",1.079,28,7,11,4,9,6,11,5,20,6,8,3,6,5,8,3,19,7,3,7,4,4,5,5,4,4,3,3,0.403361344537815,0.47787610619469
"4LEQ_1WK","4Q4Q_SAQ","P28720",1.123,28,7,11,4,9,6,11,5,21,3,6,4,5,3,7,3,19,6,1,6,3,3,4,4,3,3,4,3,0.164473684210526,0.273381294964029
"3GC5_2MQ","3TLL_62D","P28720",2.212,20,7,8,3,6,5,8,3,19,4,7,3,5,4,7,3,17,7,3,7,4,4,5,5,4,4,1,2,0.314285714285714,0.550561797752809
"3GC5_2MQ","1S39_AQO","P28720",0.381,20,7,8,3,6,5,8,3,12,3,4,2,3,2,4,0,12,4,2,4,2,2,3,3,2,2,0,0,0.225806451612903,0.341176470588235
"3GC5_2MQ","1K4H_APQ","P28720",1.548,20,7,8,3,6,5,8,3,18,5,5,2,5,3,6,4,14,5,2,5,2,3,4,4,2,3,1,1,0.316831683168317,0.371134020618557
"3GC5_2MQ","1S38_MAQ","P28720",0.199,20,7,8,3,6,5,8,3,13,3,4,2,3,2,4,0,13,4,2,4,2,2,3,3,2,2,1,0,0.195876288659794,0.260869565217391
"3GC5_2MQ","1Y5V_NE8","P28720",2.458,20,7,8,3,6,5,8,3,23,4,6,4,4,3,6,3,17,6,3,6,3,3,4,4,3,3,2,2,0.322033898305085,0.368421052631579
"3GC5_2MQ","3S1G_ITE","P28720",0.327,20,7,8,3,6,5,8,3,16,3,6,3,4,3,6,1,16,6,3,6,3,3,4,4,3,3,1,1,0.264705882352941,0.433333333333333
"3GC5_2MQ","2Z7K_BGU","P28720",0.382,20,7,8,3,6,5,8,3,16,6,7,3,5,4,7,0,16,7,3,7,4,4,5,5,4,4,1,0,0.306122448979592,0.471264367816092
"3GC5_2MQ","5JXQ_6OK","P28720",2.34,20,7,8,3,6,5,8,3,27,6,8,4,6,5,8,6,19,7,1,7,4,4,5,5,4,4,3,4,0.270676691729323,0.432203389830508
"3GC5_2MQ","4LBU_1WJ","P28720",2.667,20,7,8,3,6,5,8,3,29,6,11,4,9,5,11,6,19,7,3,7,4,4,5,5,4,4,3,3,0.382113821138211,0.440677966101695
"3GC5_2MQ","4Q4O_2YM","P28720",2.225,20,7,8,3,6,5,8,3,24,5,8,4,6,4,8,4,17,7,3,7,4,4,5,5,4,4,1,2,0.24031007751938,0.333333333333333
"3GC5_2MQ","2BBF_344","P28720",0.354,20,7,8,3,6,5,8,3,15,4,6,3,4,3,6,0,15,6,3,6,3,3,4,4,3,3,0,0,0.272727272727273,0.448275862068966
"3GC5_2MQ","3RR4_HRD","P28720",0.38,20,7,8,3,6,5,8,3,18,4,7,3,5,4,7,2,17,7,3,7,4,4,5,5,4,4,1,2,0.300970873786408,0.50561797752809
"3GC5_2MQ","1Y5X_E89","P28720",3.07,20,7,8,3,6,5,8,3,25,4,7,4,5,3,7,4,17,6,3,6,3,3,4,4,3,3,2,2,0.319672131147541,0.364406779661017
"3GC5_2MQ","1K4G_AIQ","P28720",0.872,20,7,8,3,6,5,8,3,20,6,7,3,6,4,8,3,14,5,2,5,2,3,4,4,2,3,1,1,0.302752293577982,0.378640776699029
"3GC5_2MQ","1Q65_BHB","P28720",1.444,20,7,8,3,6,5,8,3,20,5,6,2,6,3,7,5,14,5,2,5,2,3,4,4,2,3,1,1,0.299065420560748,0.349514563106796
"3GC5_2MQ","3GE7_AFQ","P28720",1.694,20,7,8,3,6,5,8,3,26,6,8,4,6,5,8,6,20,8,3,8,5,5,6,6,5,5,3,4,0.398305084745763,0.5
"3GC5_2MQ","4KWO_1UD","P28720",2.743,20,7,8,3,6,5,8,3,29,6,11,4,9,5,11,6,19,7,3,7,4,4,5,5,4,4,3,3,0.379032258064516,0.436974789915966
"3GC5_2MQ","2QZR_S79","P28720",1.451,20,7,8,3,6,5,8,3,27,5,7,5,5,4,7,3,19,7,1,7,4,4,5,5,4,4,3,3,0.251798561151079,0.380952380952381
